title,date,wordcount,comments,interactions,images,videos,tags,category,time_since_posted,popularity_score
Số giấy phép du học Canada giảm 45%,"Chủ nhật, 2/2/2025, 00:05 (GMT+7)",506.0,2.250109956422129,4.670561872106978,1.0,0.0,"Canada, Du học Canada, giáo dục quốc tế",9,1811.9166666666667,0.009571182092876341
BUV ký hợp tác chiến lược đào tạo nhân lực công nghệ cao,"Thứ hai, 3/3/2025, 19:00 (GMT+7)",1098.0,0.0,0.0,2.0,0.0,"TP HCM, BUV, Trường Đại học Anh Quốc Việt Nam",9,1097.0,0.0
Cậu học trò Đắk Lắk học trực tuyến nuôi ước mơ lập trình viên,"Thứ sáu, 28/2/2025, 09:00 (GMT+7)",884.0,0.0,0.0,2.0,0.0,"Công nghệ thông tin IT, FUNiX, FUNiX Wings",9,1179.0,0.0
Sinh viên đầu vào tốt nhưng ra trường vẫn nhiều hạn chế',"Thứ bảy, 22/2/2025, 20:28 (GMT+7)",605.0,1.9873141109995494,4.708118142480791,1.0,0.0,"Phạm Phú Ngọc Trai, Đại học Quốc gia TP HCM",9,1311.5333333333333,0.012250926243704994
Chàng trai được Học viện Kỹ thuật quân sự giữ lại sau tốt nghiệp,"Thứ ba, 18/2/2025, 06:00 (GMT+7)",996.0,3.3332204197218456,8.717421550564335,3.0,0.0,"vũ khí, Học viện Kỹ thuật quân sự, MTA",9,1422.0,0.05655254009909325
Trường chuyên Khoa học Tự nhiên bỏ tuyển thẳng lớp 10,"Thứ sáu, 14/3/2025, 18:54 (GMT+7)",487.0,0.0,0.0,2.0,0.0,"Hà Nội, Thi vào lớp 10, lịch thi lớp 10, trường THPT chuyên Khoa học Tự nhiên, HSGS, thi lớp 10 ở Hà Nội năm 2025",9,833.1,0.0
"TP HCM bố trí học sinh lớp 1, 6 học gần nhà","Thứ ba, 11/3/2025, 21:57 (GMT+7)",366.0,3.784058982188853,6.6632495991060745,1.0,0.0,"TP HCM, Tuyển sinh lớp 6, tuyển sinh lớp 1",9,902.05,0.048241785347262964
Nước nào sở hữu tàu viên đạn đầu tiên trên thế giới?,"Thứ sáu, 14/2/2025, 21:22 (GMT+7)",81.0,0.6983533452331834,2.649274202709376,0.0,0.0,"Nhật Bản, trắc nghiệm, Đường sắt cao tốc Bắc Nam, tàu viên đạn",9,1502.6333333333334,0.0023834087554587755
Tiến sĩ Robert Mullins chỉ bí quyết giúp học sinh thành công,"Thứ sáu, 28/2/2025, 19:00 (GMT+7)",907.0,0.0,0.0,1.0,0.07622030184054507,"SNA, Tiến sĩ Robert Mullins, Trường quốc tế Bắc Mỹ",9,1169.0,0.0
Dự kiến 100% học sinh học tiếng Anh như ngôn ngữ thứ hai vào năm 2035,"Thứ tư, 5/3/2025, 22:15 (GMT+7)",695.0,3.8395684857501293,7.403688295946874,1.0,0.0,"tiếng Anh, Bộ Giáo dục và Đào tạo, ngôn ngữ thứ hai",9,1045.75,0.052349255593446345
Dùng 'bling' trong tiếng Anh thế nào?,"Thứ tư, 5/3/2025, 11:03 (GMT+7)",335.0,3.3752780124309645,6.71571260613176,0.0,0.0,"học tiếng Anh, Từ vựng tiếng Anh, Hòa Minzy, Bắc Bling",9,1056.95,0.04094738878218025
Mẹ bỉm học online chinh phục nghề Data Analyst,"Thứ hai, 24/2/2025, 09:00 (GMT+7)",1198.0,0.0,0.0,3.0,0.0,"Công nghệ thông tin IT, FUNiX, Data Analys",9,1275.0,0.0
Đại học Công nghiệp TP HCM thêm 12 tổ hợp xét tuyển,"Thứ năm, 13/2/2025, 16:45 (GMT+7)",388.0,1.1117290226882115,0.0,1.0,0.0,"Đại học Công nghiệp TP HCM, tổ hợp xét tuyển, tuyển sinh đại học 2025",9,1531.25,0.0008699738443302301
Panasonic tăng cường hoạt động trải nghiệm STEM cho học sinh Việt,"Thứ hai, 31/3/2025, 15:40 (GMT+7)",654.0,0.0,0.0,2.0,0.0,"Panasonic, STEM, giáo dục STEM",9,428.3333333333333,0.0
Đề xuất miễn học phí cho sinh viên ngành khoa học cơ bản,"Thứ tư, 2/4/2025, 21:44 (GMT+7)",724.0,2.788682474772222,4.552840451997219,1.0,0.0,"khoa học cơ bản, Đại học Quốc gia TP HCM, học phí đại học",9,374.26666666666665,0.040365226724093574
"Bác tin học sinh bị ép vào lề đường, kéo lên xe ở Hải Phòng","Thứ bảy, 1/3/2025, 15:55 (GMT+7)",353.0,1.407223424814969,3.6697419368498783,1.0,0.0,Hải Phòng,9,1148.0833333333333,0.007134519192607419
Học viện Kỹ thuật Quân sự giảm chỉ tiêu hệ quân sự,"Chủ nhật, 2/3/2025, 21:24 (GMT+7)",312.0,0.0,0.0,1.0,0.0,"hệ quân sự, Học viện Kỹ thuật Quân sự, MTA, tuyển sinh đại học 2025",9,1118.6,0.0
650 sinh viên tranh tài ở Olympic Toán học toàn quốc,"Thứ ba, 1/4/2025, 16:58 (GMT+7)",349.0,0.0,0.0,1.0,0.0,"TP HCM, Olympic Toán học, trường Đại học Sài Gòn",9,403.03333333333336,0.0
Giải pháp luyện thi PTE cho người bận rộn,"Thứ ba, 25/3/2025, 10:00 (GMT+7)",1146.0,0.6983533452331834,0.0,3.0,0.07622030184054507,"chứng chỉ tiếng Anh, PTE, PTE Helper, luyện thi PTE",9,578.0,0.0011501839158508148
10 trường đào tạo Khoa học máy tính tốt nhất thế giới năm 2025,"Thứ tư, 29/1/2025, 08:28 (GMT+7)",550.0,1.637692416600805,3.52676838122396,1.0,0.0,"Du học Mỹ, Du học Anh, xếp hạng đại học 2025",9,1899.5333333333333,0.004402448347103992
Thầy hiệu trưởng và ngôi trường 'triệu view' khiến học trò thích thú,"Chủ nhật, 2/2/2025, 21:26 (GMT+7)",1035.0,3.917938151421786,8.785430745730714,1.0,0.07622030184054507,"Lai Châu, hiệu trưởng",9,1790.5666666666666,0.07248741900749524
Sinh viên phản ứng vì học phí môn Giáo dục quốc phòng gần 24 triệu đồng,"Thứ năm, 27/3/2025, 21:21 (GMT+7)",599.0,3.66390152771644,8.785430745730714,2.0,0.0,"Đại học Luật TP HCM, học phí, môn Giáo dục quốc phòng và an ninh",9,518.65,0.07438910597038542
Tiến sĩ thất nghiệp hàng loạt ở Hàn Quốc,"Thứ hai, 3/3/2025, 12:13 (GMT+7)",269.0,1.8268242635234546,5.303735057769924,1.0,0.0,"Hàn Quốc, tiến sĩ, giáo dục Hàn Quốc",9,1103.7833333333333,0.01829142611132076
Chỉ tiêu tuyển sinh 8 trường công an,"Thứ năm, 3/4/2025, 07:00 (GMT+7)",411.0,0.0,0.0,3.5,0.0,"Trường Công an, chỉ tiêu trường công an, xét tuyển trường công an, tuyển sinh đại học 2025",9,365.0,0.0
Tên nước Đông Nam Á nào mang nghĩa 'chốn yên bình'?,"Thứ ba, 4/2/2025, 20:12 (GMT+7)",71.0,0.0,0.0,0.0,0.0,"Đông Nam Á, Brunei, trắc nghiệm, tìm hiểu Đông Nam Á",9,1743.8,0.0
Harvard miễn học phí cho nhóm thu nhập dưới 200.000 USD,"Thứ ba, 18/3/2025, 15:46 (GMT+7)",428.0,2.126768613731478,3.9806007426011933,1.0,0.0,"Mỹ, Đại học Harvard, hỗ trợ tài chính, Du học Mỹ",9,740.2333333333333,0.01558797840905819
Dự kiến học sinh TP HCM được chọn đến 8 nguyện vọng lớp 10,"Thứ ba, 11/3/2025, 10:24 (GMT+7)",438.0,0.0,0.0,1.0,0.0,"TP HCM, Thi vào lớp 10, thi lớp 10 ở TP HCM năm 2025",9,913.6,0.0
Học viện Ngoại giao tăng 4 tổ hợp xét tuyển,"Thứ năm, 27/3/2025, 23:48 (GMT+7)",915.0,0.0,0.0,3.5,0.0,"Học viện Ngoại giao, Tuyển sinh đại học, Phương án tuyển sinh 2025",9,516.2,0.0
Đại học Phòng cháy chữa cháy tăng chỉ tiêu tuyển sinh,"Thứ ba, 18/2/2025, 15:36 (GMT+7)",377.0,1.1117290226882115,2.511534842365098,1.0,0.0,"Đại học Phòng cháy chữa cháy, tuyển sinh đại học 2025, chỉ tiêu tuyển sinh 2025",9,1412.4,0.0027652173910283112
"Nam sinh 'không thích học thêm' đạt IELTS 8.5, SAT top 1% thế giới","Thứ hai, 10/2/2025, 00:00 (GMT+7)",1226.0,2.8571496719902085,5.622617207733843,2.0,0.0,"Hà Nội, Học thêm, IELTS, SAT, trường THPT Nguyễn Gia Thiều, kinh nghiệm học IELTS, kinh nghiệm thi SAT",9,1620.0,0.018367588350348185
12 dự án giành giải nhất cuộc thi khoa học kỹ thuật quốc gia,"Thứ sáu, 21/3/2025, 20:09 (GMT+7)",983.0,0.0,0.0,2.0,0.0,"Bộ Giáo dục và Đào tạo, cuộc thi khoa học kỹ thuật",9,663.85,0.0
Ba giáo viên mầm non bị buộc thôi việc vì đánh trẻ,"Thứ hai, 24/3/2025, 16:27 (GMT+7)",402.0,3.755222907387401,8.785430745730714,2.0,0.0,"Hà Nội, quận Hoàng Mai, đánh trẻ em, cô giáo đánh trẻ, Bạo lực học đường, trường Mầm non Học viện Anh-Xtanh",9,595.55,0.07438910597038542
Gọi tên 'năm con Rắn' bằng tiếng Anh,"Thứ tư, 29/1/2025, 13:31 (GMT+7)",49.0,1.1117290226882115,0.7225625610298714,0.0,0.07622030184054507,"học tiếng Anh, phát âm tiếng Anh, thầy Quang Nguyen",9,1894.4833333333333,0.0008763034545769868
"Những ngành ở trường Y không xét điểm Hóa, Sinh","Thứ bảy, 22/3/2025, 20:26 (GMT+7)",602.0,1.8268242635234546,5.193515595564618,1.0,0.0,"Đại học Y Hà Nội, trường Y, tuyển sinh đại học 2025",9,639.5666666666667,0.027433502241204666
Tỉnh nào có quy mô kinh tế lớn nhất cả nước?,"Chủ nhật, 9/3/2025, 20:09 (GMT+7)",87.0,0.0,0.0,0.0,0.0,"trắc nghiệm, trắc nghiệm địa lý, trắc nghiệm giáo dục, tìm hiểu địa lý Việt Nam",9,951.85,0.0
Đề xuất mở hệ THCS trường chuyên Chu Văn An,"Thứ năm, 13/2/2025, 15:09 (GMT+7)",705.0,2.8571496719902085,5.014677477513767,2.0,0.0,"Hà Nội, lớp 6 trường chuyên, trường THPT chuyên Chu Văn An",9,1532.85,0.01546087370034076
Học viện Kỹ thuật Mật mã thêm 2 tổ hợp xét tuyển,"Thứ ba, 25/2/2025, 15:50 (GMT+7)",381.0,0.6983533452331834,1.5073080002506243,3.0,0.0,"KMA, Học viện Kỹ thuật Mật mã, tuyển sinh đại học 2025",9,1244.1666666666667,0.0013223318126136616
Thầy giáo U90 tặng một tỷ đồng cho sinh viên Bách khoa Hà Nội,"Thứ bảy, 22/3/2025, 16:04 (GMT+7)",689.0,3.0946123481066445,8.785430745730714,2.0,0.0,"Học bổng, Đại học Bách khoa Hà Nội",9,643.9333333333333,0.07438910597038542
Thưởng Tết Ất Tỵ của giảng viên khoảng 25-50 triệu đồng,"Thứ ba, 21/1/2025, 14:08 (GMT+7)",560.0,1.407223424814969,2.7753723877738947,1.0,0.0,"thưởng Tết, Lịch nghỉ lễ Tết 2025, Tết Ất Tỵ",9,1923.4062499999995,0.0025026531488695145
Sở Giáo dục TP HCM: Không có ngoại lệ trong quản lý dạy thêm,"Thứ năm, 13/2/2025, 20:03 (GMT+7)",591.0,4.224532735474765,8.785430745730714,1.0,0.0,"TP HCM, Học thêm, dạy thêm, Thông tư 29",9,1527.95,0.07438910597038542
Du học sinh đến Hà Lan giảm,"Thứ hai, 17/2/2025, 08:13 (GMT+7)",701.0,0.0,0.0,1.0,0.0,"Hà Lan, Du học Hà Lan, sinh viên quốc tế, du học châu Âu",9,1443.7833333333333,0.0
Học trường nào để trở thành kỹ sư bán dẫn?,"Thứ năm, 6/2/2025, 06:49 (GMT+7)",138.0,3.66390152771644,6.971085941234711,0.0,0.0,"thiết kế vi mạch, tư vấn chọn trường, ngành vi mạch bán dẫn, ngành bán dẫn, kỹ sư chất bán dẫn",9,1709.1833333333334,0.03312610002660496
10 nhóm ngành được cấp visa H-1B nhiều nhất ở Mỹ,"Thứ tư, 26/3/2025, 00:00 (GMT+7)",467.0,0.0,0.0,1.0,0.0,"Mỹ, Du học Mỹ, visa H-1B, thị thực Mỹ",9,564.0,0.0
Chàng trai tốt nghiệp đại học hàng đầu Trung Quốc với điểm gần tuyệt đối,"Thứ năm, 30/1/2025, 00:02 (GMT+7)",989.0,1.8268242635234546,3.9806007426011933,2.0,0.0,"du học Trung Quốc, học bổng chính phủ Trung Quốc",9,1883.9666666666667,0.00590966179437071
Vua làm gì trong đêm giao thừa?,"Thứ ba, 28/1/2025, 20:27 (GMT+7)",78.0,0.6983533452331834,0.0,0.0,0.0,"Lịch nghỉ lễ Tết 2025, giao thừa, trắc nghiệm lịch sử, Trừ tịch",9,1911.55,0.00034967615503896717
Trường học than khó nếu không được thu tiền dạy thêm,"Thứ tư, 5/2/2025, 20:48 (GMT+7)",1369.875,4.224532735474765,8.785430745730714,1.0,0.0,"Học thêm, dạy thêm, cấm dạy thêm",9,1719.2,0.07438910597038542
Hệ phương pháp giúp nhiều thành viên DOL English đạt IELTS 9.0,"Thứ hai, 24/3/2025, 08:00 (GMT+7)",867.0,0.0,0.0,2.0,0.0,"DOL English, IELTS 9.0, Linearthinking",9,604.0,0.0
Gần 150 học sinh Quảng Bình trở lại trường sau ba tuần nghỉ,"Thứ năm, 27/2/2025, 19:39 (GMT+7)",281.0,3.0946123481066445,6.609398949257157,1.0,0.0,"học sinh, Quảng Bình, nghỉ học",9,1192.35,0.03479429907565492
Giành học bổng hơn 6 tỷ đồng du học Mỹ sau 10 ngày làm hồ sơ,"Chủ nhật, 16/2/2025, 21:50 (GMT+7)",1127.0,3.631700290215578,8.420397780830205,3.0,0.0,"Du học sinh, Học bổng du học, Du học Mỹ, TH School",9,1454.1666666666667,0.0534412009630541
Ba chàng trai 'vàng' Olympic được đề cử Gương mặt trẻ tiêu biểu,"Chủ nhật, 2/3/2025, 22:36 (GMT+7)",880.0,0.6983533452331834,2.9998726908778486,1.0,0.0,"Gương mặt trẻ Việt Nam tiêu biểu, Thân Thế Công IPhO, Hoàng Xuân Bách IOI, Nguyễn Hữu Tiến Hưng IChO",9,1117.4,0.0040303584023346105
Nước châu Âu nào có 21 con đường mang tên Chủ tịch Hồ Chí Minh?,"Chủ nhật, 19/1/2025, 19:00 (GMT+7)",72.0,2.126768613731478,6.316221533668755,0.0,0.0,"trắc nghiệm, Chủ tịch Hồ Chí Minh, trắc nghiệm giáo dục",9,1923.4062499999995,0.016975414678417594
Ngành Kỹ thuật Y sinh có hợp với nữ không?,"Chủ nhật, 16/3/2025, 23:59 (GMT+7)",91.0,1.407223424814969,1.7740398715288181,0.0,0.0,"tư vấn chọn ngành, ngành Kỹ thuật Y sinh",9,780.0166666666667,0.004149056636413966
Lễ khai giảng một học sinh ở Hàn Quốc,"Thứ ba, 4/3/2025, 19:15 (GMT+7)",525.0,3.69518910648056,7.922872433273009,2.0,0.0,Hàn Quốc,9,1072.75,0.05647305562108362
Công thức quy đổi điểm xét tuyển đại học được tính thế nào?,"Thứ bảy, 29/3/2025, 11:28 (GMT+7)",668.0,3.631700290215578,8.390838493207726,3.0,0.0,"Phương thức xét tuyển đại học, tuyển sinh đại học 2025, công thức quy đổi điểm xét tuyển",9,480.53333333333336,0.07438910597038542
Nữ sinh đứng đầu đợt tốt nghiệp sớm của Đại học Ngoại thương,"Thứ hai, 31/3/2025, 05:00 (GMT+7)",1118.0,1.407223424814969,4.2904977377335465,2.0,0.0,"FTU, thủ khoa, Đại học Ngoại thương",9,439.0,0.023286708197246223
Bộ Giáo dục: Không đổi lịch thi tốt nghiệp THPT 2025,"Thứ năm, 20/3/2025, 11:21 (GMT+7)",307.0,2.8571496719902085,7.878420487952488,1.0,0.0,"lịch thi tốt nghiệp, thi tốt nghiệp THPT 2025",9,696.65,0.06401765007249759
Bộ Giáo dục công bố lịch xét tuyển đại học 2025,"Thứ bảy, 29/3/2025, 10:38 (GMT+7)",632.0,0.6983533452331834,3.8631705478071265,1.0,0.0,"Bộ Giáo dục và Đào tạo, lịch xét tuyển đại học 2025, tuyển sinh đại học 2025",9,481.3666666666667,0.015332780740073581
6 nữ sinh đánh bạn gãy cổ bị buộc thôi học một năm,"Thứ ba, 18/2/2025, 16:50 (GMT+7)",407.0,4.037374251912341,8.785430745730714,1.0,0.0,"Thanh Hóa, Bạo lực học đường, đánh hội đồng",9,1411.1666666666667,0.0685588156135683
20 đại học Mỹ đến Việt Nam tìm cơ hội hợp tác,"Thứ hai, 10/3/2025, 22:49 (GMT+7)",664.0,0.0,0.0,1.0,0.0,"Mỹ, hợp tác giáo dục",9,925.1833333333333,0.0
Chính phủ yêu cầu Bộ Giáo dục rà soát quy định dạy thêm,"Thứ năm, 23/1/2025, 10:46 (GMT+7)",545.0,4.224532735474765,8.785430745730714,1.0,0.0,"Học thêm, dạy thêm, Bộ Giáo dục và Đào tạo",9,1923.4062499999995,0.07438910597038542
Nam sinh đạt 9.0 IELTS cùng giải nhất quốc gia môn tiếng Anh,"Thứ ba, 1/4/2025, 14:00 (GMT+7)",1107.0,2.126768613731478,5.599918705386273,2.0,0.0,"luyện thi IELTS, học tiếng Anh, THPT chuyên Trần Đại Nghĩa, IELTS 9.0",9,406.0,0.04575756367395775
Những nghề du học sinh ở Canada làm nhiều nhất sau tốt nghiệp,"Thứ tư, 12/2/2025, 13:00 (GMT+7)",851.0,1.407223424814969,0.7225625610298714,1.0,0.0,"Canada, Du học sinh, sinh viên quốc tế, Du học Canada",9,1559.0,0.0014859209685483344
Công an' và 'cảnh sát' trong tiếng Anh,"Chủ nhật, 2/2/2025, 20:33 (GMT+7)",66.0,2.788682474772222,5.407762001395369,0.0,0.07622030184054507,"học tiếng Anh, Từ vựng tiếng Anh, thầy Quang Nguyen",9,1791.45,0.015225964988301758
"Cặp song sinh vượt khó, vào vòng chọn đội tuyển Olympic Toán quốc tế","Thứ tư, 19/3/2025, 12:52 (GMT+7)",770.0,2.8571496719902085,7.6415402381640085,2.0,0.0,"Tỉnh Quảng Nam, nghị lực sống, tự học, chuyên Toán, thi học sinh giỏi quốc gia, trường THPT chuyên Nguyễn Bỉnh Khiêm",9,719.1333333333333,0.06042398885636203
Đề và đáp án 13 môn thi học sinh giỏi quốc gia,"Thứ hai, 20/1/2025, 19:44 (GMT+7)",456.0,0.0,0.0,1.0,0.0,"Lời giải đáp án, thi học sinh giỏi quốc gia, đề thi, kỳ thi học sinh giỏi quốc gia, đề thi học sinh giỏi quốc gia, năm học 2024-2025",9,1923.4062499999995,0.0
Đại học Kinh tế Quốc dân sẽ mở phân hiệu 2,"Thứ tư, 26/3/2025, 11:07 (GMT+7)",489.0,0.0,0.0,1.0,0.0,"Hà Nam, Đại học Kinh tế Quốc dân, NEU, phân hiệu 2",9,552.8833333333333,0.0
Nữ sinh chuyên Toán giành học bổng Chính phủ Singapore,"Chủ nhật, 9/2/2025, 08:17 (GMT+7)",1169.0,1.637692416600805,4.090326720681523,3.0,0.0,"nữ sinh, du học Singapore, học bổng ASEAN, trường THPT chuyên Khoa học tự nhiên, học bổng chính phủ Singapore",9,1635.7166666666667,0.006759174754174649
Nhiều trường ở TP HCM dự kiến giảm tuyển sinh lớp 10,"Thứ sáu, 7/3/2025, 06:44 (GMT+7)",676.0,2.982348452816055,6.595710155250256,1.0,0.0,"TP HCM, Thi vào lớp 10, chỉ tiêu lớp 10, tỷ lệ chọi lớp 10, thi lớp 10 ở TP HCM năm 2025",9,1013.2666666666667,0.0382204096930147
TP HCM miễn học phí từ mầm non đến lớp 12,"Thứ năm, 20/2/2025, 18:27 (GMT+7)",455.0,4.224532735474765,8.785430745730714,2.0,0.0,"TP HCM, miễn học phí",9,1361.55,0.07438910597038542
Thủ khoa thi đánh giá tư duy Bách khoa Hà Nội đạt điểm cao kỷ lục,"Thứ sáu, 24/1/2025, 08:43 (GMT+7)",485.0,1.8268242635234546,4.884848995379909,2.0,0.0,"Đại học Bách khoa Hà Nội, TSA, Thi đánh giá tư duy, phổ điểm thi đánh giá tư duy, tuyển sinh đại học 2025",9,1923.4062499999995,0.008634410139674876
Cơ hội học và nhận bằng cử nhân Mỹ tại Việt Nam,"Thứ năm, 27/2/2025, 09:00 (GMT+7)",692.0,0.0,0.0,3.5,0.0,"UEF, Trường Đại học Kinh tế - Tài chính TP HCM, liên kết đại học Mỹ",9,1203.0,0.0
"11 tỉnh, thành công bố môn thứ ba thi lớp 10","Thứ tư, 29/1/2025, 11:30 (GMT+7)",577.0,2.4609733977724844,5.71079080880336,1.0,0.0,"Thi vào lớp 10, thi lớp 10 năm 2025, môn thứ ba thi lớp 10",9,1896.5,0.015150911659470889
FPT cất nóc tổ hợp giáo dục tại Huế,"Thứ năm, 27/3/2025, 14:30 (GMT+7)",930.0,0.0,0.0,3.5,0.0,"FPT, Tổ hợp giáo dục FPT Huế",9,525.5,0.0
Hai nữ sinh lớp 9 làm tóc giả từ lá dứa,"Thứ tư, 12/3/2025, 10:56 (GMT+7)",920.0,3.66390152771644,8.785430745730714,2.0,0.0,"Khánh Hòa, nghiên cứu khoa học, Nha Trang",9,889.0666666666667,0.07438910597038542
Tỉnh nào có tỷ lệ người dân sở hữu ôtô cao nhất cả nước?,"Thứ năm, 27/3/2025, 19:29 (GMT+7)",97.0,1.1117290226882115,1.9972997963997259,0.0,0.0,"trắc nghiệm địa lý, trắc nghiệm giáo dục, tìm hiểu địa lý Việt Nam",9,520.5166666666667,0.00552840258362906
Học ngành Quan hệ quốc tế ở trường nào?,"Thứ bảy, 15/3/2025, 23:59 (GMT+7)",92.0,0.6983533452331834,0.0,0.0,0.0,"tư vấn chọn ngành, Quan hệ quốc tế",9,804.0166666666667,0.000828664977384687
Bộ Quốc phòng: Điểm trúng tuyển hệ dân sự phải tương đương hệ quân sự,"Thứ năm, 20/2/2025, 16:24 (GMT+7)",605.0,0.0,0.0,1.0,0.0,"hệ dân sự, trường quân đội, tuyển sinh đại học 2025",9,1363.6,0.0
